"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.104,0.48,0.16,-0.77,0.04,-0.61
"ClusIPW",0.07,0.387,-0.48,0.82,-0.23,-0.21
"addIPW",0.199,0.501,0.45,0,0,-0.89
"Oracle",0.195,0.279,0,-0.16,0.08,-0.98
