"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.096,0.473,-0.42,-0.64,0.64,-0.03
"ClusIPW",0.105,0.259,-0.68,0.53,-0.31,-0.4
"addIPW",0.143,0.502,0.44,-0.17,0,-0.88
"Oracle",0.198,0.282,0,-0.16,0.08,-0.98
