"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.084,0.509,0.36,-0.59,-0.71,0.1
"ClusIPW",0.113,0.214,-0.72,0.45,-0.34,-0.4
"addIPW",0.175,0.453,0.46,0.11,-0.24,-0.85
"Oracle",0.197,0.279,0,-0.16,0.08,-0.98
