"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.019,1,1,0,0,0
"ClusIPW",0.077,0.364,-0.55,0.76,-0.25,-0.25
"addIPW",0.159,0,-1,0,0,0
"Oracle",0.196,0.277,0,-0.16,0.08,-0.98
