"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.082,0.466,-0.29,-0.72,-0.34,0.53
"ClusIPW",0.067,0.404,-0.42,0.85,-0.23,-0.2
"addIPW",0.094,0.444,0.41,-0.2,-0.88,-0.13
"Oracle",0.196,0.277,0,-0.16,0.08,-0.98
