"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.075,0.47,-0.57,-0.48,0.35,0.57
"ClusIPW",0.155,0.14,0.09,0.09,-0.55,-0.83
"addIPW",0.198,0.501,0.45,0,0,-0.89
"Oracle",0.198,0.28,0,-0.16,0.08,-0.98
