"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.088,0.475,0.05,-0.74,-0.62,0.27
"ClusIPW",0.119,0.208,-0.74,-0.44,-0.38,-0.33
"addIPW",0.141,0.315,0.37,-0.12,-0.84,-0.37
"Oracle",0.198,0.281,0,-0.16,0.08,-0.98
