"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.09,0.456,-0.57,-0.47,0.65,0.2
"ClusIPW",0.158,0.027,-0.77,0.18,-0.31,-0.53
"addIPW",0.128,0.4,-0.38,-0.15,0.84,-0.36
"Oracle",0.198,0.28,0,-0.16,0.08,-0.98
