"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.073,0.563,0.21,-0.92,0.2,0.28
"ClusIPW",0.09,0.322,-0.45,0.64,-0.43,-0.45
"addIPW",0.197,0.499,0.45,0,0,-0.89
"Oracle",0.198,0.279,0,-0.16,0.08,-0.98
