"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.069,0.503,-0.53,-0.34,0.66,0.41
"ClusIPW",0.058,0.443,-0.27,0.94,-0.15,-0.14
"addIPW",0.064,0.439,0.35,0.1,-0.93,0.1
"Oracle",0.198,0.28,0,-0.16,0.08,-0.98
