"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.075,0.527,-0.07,-0.78,-0.13,0.6
"ClusIPW",0.083,0.351,-0.5,0.73,-0.31,-0.35
"addIPW",0.103,0.259,-0.9,-0.42,0.11,0.06
"Oracle",0.198,0.28,0,-0.16,0.08,-0.98
