"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.113,0.468,-0.13,-0.43,0.66,-0.6
"ClusIPW",0.069,0.406,-0.31,0.84,-0.16,-0.42
"addIPW",0.172,0.439,0,-0.11,0.59,-0.8
"Oracle",0.196,0.28,0,-0.16,0.08,-0.98
