"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.074,0.429,-0.66,-0.3,0.51,0.47
"ClusIPW",0.071,0.394,-0.44,0.84,-0.19,-0.25
"addIPW",0.159,0,-1,0,0,0
"Oracle",0.198,0.281,0,-0.16,0.08,-0.98
