"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.094,0.491,0.39,-0.55,-0.73,-0.13
"ClusIPW",0.118,0.211,-0.68,0.44,-0.36,-0.46
"addIPW",0.2,0.499,0.45,0,0,-0.89
"Oracle",0.199,0.282,0,-0.16,0.08,-0.98
