"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.064,0.509,-0.51,-0.39,0.46,0.61
"ClusIPW",0.157,0.003,-0.73,-0.12,-0.46,-0.49
"addIPW",0.039,0.473,-0.16,-0.18,-0.56,0.79
"Oracle",0.196,0.282,0,-0.16,0.08,-0.98
