"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.098,0.396,-0.23,-0.66,-0.71,0.12
"ClusIPW",0.078,0.36,-0.52,0.76,-0.3,-0.26
"addIPW",0.158,0,-1,0,0,0
"Oracle",0.199,0.283,0,-0.16,0.08,-0.98
