"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.081,0.474,-0.55,-0.54,0.48,0.42
"ClusIPW",0.08,0.355,-0.56,0.73,-0.34,-0.19
"addIPW",0.185,0.471,0.34,0.1,0.11,-0.93
"Oracle",0.197,0.278,0,-0.16,0.08,-0.98
