"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.02,1,1,0,0,0
"ClusIPW",0.104,0.266,-0.61,0.54,-0.37,-0.46
"addIPW",0.166,0.197,0.23,-0.12,-0.79,-0.56
"Oracle",0.197,0.28,0,-0.16,0.08,-0.98
