"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.082,0.554,-0.24,-0.44,0.86,-0.01
"ClusIPW",0.058,0.449,-0.1,0.91,-0.37,-0.13
"addIPW",0.113,0.26,-0.65,0.31,0.51,-0.46
"Oracle",0.197,0.502,0,0,0.08,-1
