"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.089,0.491,0.31,-0.62,-0.72,0.01
"ClusIPW",0.082,0.324,-0.64,0.62,-0.45,0.04
"addIPW",0.111,0.276,-0.1,0.38,-0.42,-0.82
"Oracle",0.198,0.28,0,-0.16,0.08,-0.98
