"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.086,0.5,0.21,-0.74,-0.61,0.18
"ClusIPW",0.125,0.246,-0.54,-0.48,-0.33,-0.6
"addIPW",0.198,0.5,0.45,0,0,-0.89
"Oracle",0.196,0.279,0,-0.16,0.08,-0.98
