"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.084,0.496,0.18,-0.65,-0.69,0.27
"ClusIPW",0.066,0.468,0.05,0.69,0.22,-0.69
"addIPW",0.198,0.502,0.45,0,0,-0.89
"Oracle",0.198,0.279,0,-0.16,0.08,-0.98
