"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.086,0.531,-0.18,-0.71,0.68,0.02
"ClusIPW",0.151,0.08,-0.74,0.26,-0.31,-0.54
"addIPW",0.118,0.321,-0.56,-0.13,0.81,-0.12
"Oracle",0.196,0.282,0,-0.16,0.08,-0.98
