"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.093,0.537,-0.25,-0.29,0.9,-0.23
"ClusIPW",0.063,0.428,-0.31,0.9,-0.14,-0.26
"addIPW",0.198,0.501,0.45,0,0,-0.89
"Oracle",0.197,0.281,0,-0.16,0.08,-0.98
