"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.087,0.551,0.36,-0.84,0.25,-0.31
"ClusIPW",0.098,0.285,-0.61,0.57,-0.3,-0.46
"addIPW",0.129,0.279,-0.58,-0.42,0.27,-0.64
"Oracle",0.198,0.28,0,-0.16,0.08,-0.98
