"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.046,0.546,0.06,0.91,0.09,0.4
"ClusIPW",0.123,0.142,-0.82,0.33,-0.47,-0.03
"addIPW",0.064,0.557,-0.04,0.39,0.83,-0.4
"Oracle",0.196,0.28,0,-0.16,0.08,-0.98
