"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.09,0.474,-0.51,-0.63,0.52,0.26
"ClusIPW",0.159,0,-0.42,-0.04,-0.23,-0.88
"addIPW",0.135,0.448,-0.14,-0.19,0.73,-0.64
"Oracle",0.197,0.281,0,-0.16,0.08,-0.98
