"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.198,0.5,0,0,0,-1
"ClusIPW",0.063,0.428,-0.27,0.9,-0.21,-0.28
"addIPW",0.162,0.29,0.38,0.08,-0.68,-0.62
"Oracle",0.197,0.281,0,-0.16,0.08,-0.98
