"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.063,0.529,-0.49,-0.29,0.71,0.4
"ClusIPW",0.107,0.49,0.28,-0.65,0.06,-0.7
"addIPW",0.114,0.447,-0.38,-0.05,0.89,-0.23
"Oracle",0.197,0.282,0,-0.16,0.08,-0.98
