"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.103,0.498,0.19,-0.8,0.15,-0.55
"ClusIPW",0.088,0.372,-0.34,0.46,0.43,-0.7
"addIPW",0.058,0.503,-0.5,0,0.85,0.16
"Oracle",0.197,0.283,0,-0.16,0.08,-0.98
