"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.077,0.551,0.52,-0.45,-0.72,0.04
"ClusIPW",0.087,0.34,-0.48,0.68,-0.23,-0.51
"addIPW",0.196,0.498,0.45,0,0,-0.89
"Oracle",0.207,0.261,-0.03,-0.07,0.08,-0.99
