"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.107,0.434,0.27,-0.52,-0.74,-0.34
"ClusIPW",0.049,0.53,0.15,0.98,0.08,0.05
"addIPW",0.162,0.229,0.32,0.07,-0.73,-0.6
"Oracle",0.197,0.279,0,-0.16,0.08,-0.98
