"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.097,0.46,-0.4,-0.88,0.24,0.03
"ClusIPW",0.074,0.369,-0.51,0.77,-0.29,-0.25
"addIPW",0.199,0.5,0.45,0,0,-0.89
"Oracle",0.199,0.281,0,-0.16,0.08,-0.98
