"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.102,0.456,0.22,-0.7,-0.6,-0.33
"ClusIPW",0.085,0.346,-0.52,0.72,-0.25,-0.39
"addIPW",0.2,0.502,0.45,0,0,-0.89
"Oracle",0.2,0.245,-0.07,-0.16,0.08,-0.98
