"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.085,0.516,-0.34,-0.67,0.63,0.2
"ClusIPW",0.059,0.44,-0.29,0.93,-0.13,-0.18
"addIPW",0.159,0,-1,0,0,0
"Oracle",0.197,0.28,0,-0.16,0.08,-0.98
