"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.199,0.498,0.45,0,0,-0.89
"ClusIPW",0.156,0.04,-0.76,0.21,-0.38,-0.48
"addIPW",0.199,0.499,0.45,0,0,-0.89
"Oracle",0.199,0.282,0,-0.16,0.08,-0.98
