"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.082,0.515,-0.33,-0.75,0.44,0.36
"ClusIPW",0.072,0.38,-0.51,0.8,-0.25,-0.19
"addIPW",0.073,0.435,-0.49,0.22,0.84,-0.09
"Oracle",0.197,0.281,0,-0.16,0.08,-0.98
