"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.08,0.573,0.64,-0.63,-0.41,-0.17
"ClusIPW",0.088,0.33,-0.58,0.67,-0.27,-0.37
"addIPW",0.198,0.5,0.45,0,0,-0.89
"Oracle",0.197,0.28,0,-0.16,0.08,-0.98
