"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.096,0.485,-0.07,-0.99,0.03,-0.08
"ClusIPW",0.087,0.33,-0.54,0.68,-0.36,-0.33
"addIPW",0.199,0.502,0.45,0,0,-0.89
"Oracle",0.198,0.282,0,-0.16,0.08,-0.98
