"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.198,0.5,0.45,0,0,-0.89
"ClusIPW",0.086,0.396,-0.04,0.52,0.08,-0.85
"addIPW",0.2,0.384,-0.08,-0.07,0.53,-0.84
"Oracle",0.197,0.282,0,-0.16,0.08,-0.98
