"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.102,0.473,-0.34,-0.45,0.78,-0.27
"ClusIPW",0.112,0.225,-0.73,0.47,-0.34,-0.36
"addIPW",0.158,0,-1,0,0,0
"Oracle",0.197,0.28,0,-0.16,0.08,-0.98
