"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.09,0.476,-0.05,-0.89,-0.41,0.17
"ClusIPW",0.088,0.355,-0.25,0.62,-0.21,-0.71
"addIPW",0.132,0.352,0.45,0.07,-0.8,-0.39
"Oracle",0.198,0.279,0,-0.16,0.08,-0.98
