"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.199,0.501,0,0,0,-1
"ClusIPW",0.069,0.4,-0.4,0.85,-0.23,-0.25
"addIPW",0.198,0.5,0.45,0,0,-0.89
"Oracle",0.199,0.272,-0.01,-0.15,0.07,-0.99
