"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.095,0.506,0.37,-0.76,-0.5,-0.19
"ClusIPW",0.054,0.466,-0.13,0.98,-0.1,-0.13
"addIPW",0.174,0.226,0.33,0,-0.73,-0.6
"Oracle",0.197,0.281,0,-0.16,0.08,-0.98
