"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.079,0.545,-0.19,-0.7,0.67,0.16
"ClusIPW",0.152,0.043,-0.88,0.22,-0.26,-0.33
"addIPW",0.158,0,-1,0,0,0
"Oracle",0.198,0.281,0,-0.16,0.08,-0.98
