"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.104,0.47,0.22,-0.78,-0.31,-0.5
"ClusIPW",0.07,0.393,-0.41,0.83,-0.24,-0.28
"addIPW",0.163,0.285,0.42,-0.01,-0.83,-0.37
"Oracle",0.198,0.279,0,-0.16,0.08,-0.98
