"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.015,0.5,-0.45,0,0,0.89
"ClusIPW",0.098,0.286,-0.66,0.58,-0.35,-0.31
"addIPW",0.067,0.293,0.01,0.12,-0.92,0.36
"Oracle",0.205,0.273,0,-0.11,0.08,-0.99
