"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.095,0.443,-0.57,-0.74,0.29,0.2
"ClusIPW",0.065,0.409,-0.39,0.87,-0.25,-0.18
"addIPW",0.135,0.201,-0.22,-0.32,-0.81,-0.44
"Oracle",0.199,0.28,0,-0.16,0.08,-0.98
