"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.061,0.559,0.31,-0.4,-0.73,0.46
"ClusIPW",0.148,0.079,-0.78,0.27,-0.41,-0.39
"addIPW",0.101,0.26,-0.06,0.31,-0.93,-0.19
"Oracle",0.198,0.281,0,-0.16,0.08,-0.98
