"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.057,0.352,-0.63,-0.04,0.7,0.33
"ClusIPW",0.054,0.464,-0.21,0.97,-0.02,-0.11
"addIPW",0.11,0.249,-0.18,0.38,-0.77,-0.48
"Oracle",0.197,0.277,0,-0.16,0.08,-0.98
