"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.089,0.521,-0.1,-0.85,0.52,-0.05
"ClusIPW",0.138,0.173,-0.39,0.31,-0.36,-0.79
"addIPW",0.198,0.496,0.45,0,0,-0.89
"Oracle",0.208,0.268,-0.01,-0.1,0.07,-0.99
