"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.082,0.531,-0.37,-0.3,0.88,0.01
"ClusIPW",0.071,0.38,-0.66,0.75,-0.06,-0.01
"addIPW",0.123,0.456,-0.31,-0.11,0.87,-0.36
"Oracle",0.197,0.281,0,-0.16,0.08,-0.98
