"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.098,0.481,0.12,-0.92,-0.28,-0.24
"ClusIPW",0.082,0.351,-0.54,0.73,-0.28,-0.32
"addIPW",0.159,0,-1,0,0,0
"Oracle",0.197,0.281,0,-0.16,0.08,-0.98
