"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.087,0.549,0.42,-0.87,0.05,-0.27
"ClusIPW",0.15,0.074,-0.7,-0.25,-0.41,-0.53
"addIPW",0.198,0.499,0.45,0,0,-0.89
"Oracle",0.198,0.284,0,-0.16,0.08,-0.98
