"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.079,0.545,-0.06,-0.84,0.49,0.22
"ClusIPW",0.097,0.277,-0.7,0.56,-0.26,-0.36
"addIPW",0.165,0.346,-0.32,-0.05,0.82,-0.48
"Oracle",0.204,0.251,-0.04,-0.05,0.08,-0.99
