"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.092,0.465,-0.39,-0.88,0.12,0.25
"ClusIPW",0.113,0.221,-0.67,0.46,-0.42,-0.4
"addIPW",0.172,0.235,0.34,0.03,-0.72,-0.6
"Oracle",0.207,0.284,0,-0.08,0.08,-0.99
