"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.068,0.594,-0.32,-0.18,0.93,-0.01
"ClusIPW",0.047,0.724,0.64,-0.55,0.51,0.17
"addIPW",0.157,0.33,0.39,-0.14,-0.67,-0.61
"Oracle",0.196,0.28,0,-0.16,0.08,-0.98
