"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.084,0.529,0.36,-0.81,-0.45,0.1
"ClusIPW",0.074,0.372,-0.54,0.78,-0.25,-0.19
"addIPW",0.106,0.42,-0.45,-0.09,0.88,-0.14
"Oracle",0.198,0.28,0,-0.16,0.08,-0.98
