"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.095,0.472,0.16,-0.82,-0.55,-0.08
"ClusIPW",0.104,0.413,-0.47,-0.87,0,-0.18
"addIPW",0.2,0.498,0.45,0,0,-0.89
"Oracle",0.197,0.28,0,-0.16,0.08,-0.98
