"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.102,0.453,0.26,-0.63,-0.66,-0.32
"ClusIPW",0.083,0.353,-0.47,0.72,-0.27,-0.43
"addIPW",0.175,0.239,0.36,-0.01,-0.75,-0.55
"Oracle",0.197,0.282,0,-0.16,0.08,-0.98
