"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.08,0.481,-0.52,-0.59,0.38,0.48
"ClusIPW",0.107,0.253,-0.69,0.52,-0.29,-0.4
"addIPW",0.105,0.397,-0.5,-0.82,-0.04,-0.26
"Oracle",0.2,0.279,0,-0.16,0.08,-0.98
