"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.043,0.705,-0.31,-0.06,0.95,0.07
"ClusIPW",0.08,0.357,-0.5,0.74,-0.3,-0.34
"addIPW",0.104,0.449,-0.41,-0.05,0.9,-0.17
"Oracle",0.199,0.279,0,-0.16,0.08,-0.98
