"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.103,0.485,-0.11,-0.83,0.42,-0.36
"ClusIPW",0.107,0.424,-0.34,-0.82,0.14,-0.44
"addIPW",0.198,0.504,0.45,0,0,-0.89
"Oracle",0.196,0.282,0,-0.16,0.08,-0.98
