"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.097,0.495,-0.3,-0.57,0.75,-0.17
"ClusIPW",0.159,0,-0.77,-0.06,-0.31,-0.56
"addIPW",0.159,0,-1,0,0,0
"Oracle",0.197,0.278,0,-0.16,0.08,-0.98
